class,sumlbp,hdist,contrast,correlation,energy,homogeneity
0,1,1,1,0,0,0
0,0,1,1,0,0,0
1,0,0,1,1,0,0
0,0,0,0,0,0,0
1,0,1,0,0,1,1
0,1,0,1,0,0,0
0,0,0,1,1,1,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,0,0,0
0,1,1,1,0,0,0
0,0,1,1,0,0,0
1,0,1,1,1,0,0
1,0,0,1,1,0,0
0,0,0,1,1,1,1
1,0,0,0,0,0,0
1,1,0,0,1,1,1
0,1,0,0,0,1,1
1,0,0,0,0,0,1
1,0,0,1,0,0,0
0,1,0,1,0,0,0
0,1,1,0,0,1,1
0,0,1,1,0,1,0
1,0,1,0,1,1,1
0,1,1,1,1,0,0
1,0,1,1,0,0,0
1,0,1,0,1,1,1
1,0,1,1,0,0,0
0,1,0,1,0,0,0
0,0,0,1,1,0,0
1,0,0,0,1,1,1
1,1,0,0,1,1,1
0,1,1,0,1,1,1
0,1,1,0,1,1,1
1,0,0,0,0,0,0
0,1,1,0,1,1,1
0,0,0,1,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,1,0
1,1,0,1,1,0,0
0,0,0,0,0,0,0
0,1,1,0,0,0,0
1,1,0,1,0,0,0
